Age,Gender,Type,Event,Weight,Name,Result,Club,Date,"Date (short)",Venue,Notes,Source
9,Girls,"ACT best","High Jump",,"M. Still",1.23,Queanbeyan,1982-01-01,"Jan 1982",Canberra,,act-best.csv
9,Girls,"ACT best","Long Jump",,"M. Kelly",4.19,Queanbeyan,1997-03-01,"Mar 1997",Canberra,,act-best.csv
9,Girls,"ACT best","Shot Put",2kg,"S. Read",7.62,Corroboree,1984-01-01,"Jan 1984",Canberra,,act-best.csv
10,Boys,"ACT best",100m,,"D. Kite",13.54,Queanbeyan,1986-02-01,"Feb 1986",Canberra,,act-best.csv
10,Boys,"ACT best","1100m Walk",,"T. Hunt",5:47.75,Belconnen,2015-03-01,"Mar 2015",Canberra,,act-best.csv
10,Boys,"ACT best",1500m,,"N. Brown",4:52.54,Belconnen,1982-01-01,"Jan 1982",Canberra,,act-best.csv
10,Boys,"ACT best",200m,,"C. Newman",26.94,Queanbeyan,1978-01-01,"Jan 1978",Canberra,,act-best.csv
10,Boys,"ACT best",400m,,"C. Newman",1:04.14,Queanbeyan,1978-01-01,"Jan 1978",Canberra,,act-best.csv
10,Boys,"ACT best",70m,,"R. McLean",10.03,Queanbeyan,2001-03-01,"Mar 2001",Canberra,,act-best.csv
10,Boys,"ACT best",800m,,"S. Hayes",2:23.44,Tuggeranong,1991-03-01,"Mar 1991",Canberra,,act-best.csv
10,Boys,"ACT best",Discus,500g,"K. Reilly",33.78,Calwell,2010-03-01,"Mar 2010",Canberra,,act-best.csv
10,Boys,"ACT best","High Jump",,"N. Bahnsen",1.43,Ginninderra,1997-03-01,"Mar 1997",Canberra,,act-best.csv
10,Boys,"ACT best","Long Jump",,"T. Harper",4.94,"Weston Creek",1980-01-01,"Jan 1980",Canberra,,act-best.csv
10,Boys,"ACT best","Shot Put",2kg,"K. Kouparitsas",10.71,Tuggeranong,1997-02-01,"Feb 1997",Canberra,,act-best.csv
10,Girls,"ACT best",100m,,"J. Cowie",14.04,Corroboree,<1985,<1985,Canberra,,act-best.csv
10,Girls,"ACT best","1100m Walk",,"L. Burns",5:42.49,Belconnen,2014-03-01,"Mar 2014",Canberra,,act-best.csv
10,Girls,"ACT best",1500m,,"A. Ellwood",5:18.54,"Weston Creek",1988-02-01,"Feb 1988",Canberra,,act-best.csv
10,Girls,"ACT best",200m,,"J. Hynes",29.30,Ginninderra,2016-03-01,"Mar 2016",Canberra,,act-best.csv
10,Girls,"ACT best",400m,,"E. Jagger",1:06.34,"Weston Creek",1980-01-01,"Jan 1980",Canberra,,act-best.csv
10,Girls,"ACT best",70m,,"J. LeFlay Schrooder",10.06,Woden,2000-03-01,"Mar 2000",Canberra,,act-best.csv
10,Girls,"ACT best",800m,,"A. Ellwood",2:34.64,"Weston Creek",1988-03-01,"Mar 1988",Canberra,,act-best.csv
10,Girls,"ACT best",Discus,500g,"S. Read",29.20,Corroboree,1985-01-01,"Jan 1985",Canberra,,act-best.csv
10,Girls,"ACT best","High Jump",,"C. Jamieson",1.32,"Bega Valley",2004-04-01,"Apr 2004",Canberra,,act-best.csv
10,Girls,"ACT best","Long Jump",,"H. Kennedy",4.40,Corroboree,1990-03-01,"Mar 1990",Canberra,,act-best.csv
10,Girls,"ACT best","Shot Put",2kg,"S. Brennan",8.74,Calwell,2016-02-01,"Feb 2016",Canberra,,act-best.csv
11,Boys,"ACT best",100m,,"D. Kite",13.14,Queanbeyan,1987-03-01,"Mar 1987",Canberra,,act-best.csv
11,Boys,"ACT best","1100m Walk",,"S. Burns",5:26.42,Belconnen,2013-03-01,"Mar 2013",Canberra,,act-best.csv
11,Boys,"ACT best",1500m,,"N. Brown",4:46.84,Belconnen,1983-01-01,"Jan 1983",Canberra,,act-best.csv
11,Boys,"ACT best",200m,,"C. Newman",27.14,Queanbeyan,1979-01-01,"Jan 1979",Canberra,,act-best.csv
11,Boys,"ACT best",400m,,"C. Newman",57.74,Queanbeyan,1979-01-01,"Jan 1979",Canberra,,act-best.csv
11,Boys,"ACT best",800m,,"D. Adams",2:20.14,Woden,<1985,<1985,Canberra,,act-best.csv
11,Boys,"ACT best",Discus,500g,"O. Andrews",37.53,Woden,2019-03-01,"Mar 2019",Canberra,,act-best.csv
11,Boys,"ACT best","High Jump",,"R. Higginbotham",1.54,Ginninderra,1994-02-01,"Feb 1994",Canberra,,act-best.csv
11,Boys,"ACT best",Javelin,400g,"H. Schofield",32.84,Corroboree,1998-03-01,"Mar 1998",Canberra,,act-best.csv
11,Boys,"ACT best","Long Jump",,"S. Clarke",5.20,"Weston Creek",1983-01-01,"Jan 1983",Canberra,,act-best.csv
11,Boys,"ACT best","Shot Put",2kg,"K. Kouparitsas",12.69,Tuggeranong,1998-02-01,"Feb 1998",Canberra,,act-best.csv
11,Boys,"ACT best","Triple Jump",,"S. Clarke",10.38,"Weston Creek",1983-01-01,"Jan 1983",Canberra,,act-best.csv
11,Girls,"ACT best",100m,,"A. Fowawa",13.04,Woden,<1985,<1985,Canberra,,act-best.csv
11,Girls,"ACT best","1100m Walk",,"T. Smith",5:32.34,Belconnen,1995-03-01,"Mar 1995",Canberra,,act-best.csv
11,Girls,"ACT best",1500m,,"N. Torley",5:102.11,"Weston Creek",2008-03-01,"Mar 2008",Canberra,,act-best.csv
11,Girls,"ACT best",200m,,"M. Mackie",28.04,Woden,1983-01-01,"Jan 1983",Canberra,,act-best.csv
11,Girls,"ACT best",400m,,"H. Wortley",1:02.74,Cooma,2004-04-01,"Apr 2004",Canberra,,act-best.csv
11,Girls,"ACT best",800m,,"B. Reilly",2:26.45,Calwell,2008-03-01,"Mar 2008",Canberra,,act-best.csv
11,Girls,"ACT best",Discus,500g,"S. Adams",29.21,Cooma,2019-03-01,"Mar 2019",Canberra,,act-best.csv
11,Girls,"ACT best","High Jump",,"S. Davis",1.43,Belconnen,2006-03-01,"Mar 2006",Canberra,,act-best.csv
11,Girls,"ACT best",Javelin,400g,"E. Vredenbregt",26.68,Queanbeyan,2007-03-01,"Mar 2007",Canberra,,act-best.csv
11,Girls,"ACT best","Long Jump",,"M. Mackie",4.83,Woden,1983-01-01,"Jan 1983",Canberra,,act-best.csv
11,Girls,"ACT best","Shot Put",2kg,"M. Fleming",10.55,Calwell,2002-03-02,"Mar 2002",Canberra,,act-best.csv
11,Girls,"ACT best","Triple Jump",,"A. Thompson",9.73,Queanbeyan,2010-03-01,"Mar 2010",Canberra,,act-best.csv
12,Boys,"ACT best",100m,,"S. Sheppard",12.73,Ginninderra,2000-03-01,"Mar 2000",Canberra,,act-best.csv
12,Boys,"ACT best",1500m,,"N. Brown",4:33.34,Belconnen,1984-01-01,"Jan 1984",Canberra,,act-best.csv
12,Boys,"ACT best","1500m Walk",,"J. Plested",6:49.44,Belconnen,1991-04-01,"Apr 1991",Canberra,,act-best.csv
12,Boys,"ACT best",200m,,"S. Sheppard",26.07,Ginninderra,2000-03-01,"Mar 2000",Canberra,,act-best.csv
12,Boys,"ACT best",400m,,"C. Newman",57.94,Queanbeyan,1980-01-01,"Jan 1980",Canberra,,act-best.csv
12,Boys,"ACT best",800m,,"D. Adams",2:19.24,Woden,<1985,<1985,Canberra,,act-best.csv
12,Boys,"ACT best",Discus,750g,"T. Martin",42.22,Tuggeranong,1992-02-01,"Feb 1992",Canberra,,act-best.csv
12,Boys,"ACT best","High Jump",,"S. Crowe",1.57,Belconnen,1996-03-01,"Mar 1996",Canberra,,act-best.csv
12,Boys,"ACT best",Javelin,400g,"T. Martin",39.90,Tuggeranong,1992-03-01,"Mar 1992",Canberra,,act-best.csv
12,Boys,"ACT best","Long Jump",,"S. Clarke",5.56,"Weston Creek",1984-01-01,"Jan 1984",Canberra,,act-best.csv
12,Boys,"ACT best","Shot Put",2kg,"E. Wilson",11.41,Ginninderra,2019-03-01,"Mar 2019",Canberra,,act-best.csv
12,Boys,"ACT best","Shot Put",3kg,"Arthur Giason",8.84,Corroboree,2025-02-23,"Feb 2025",Canberra,"New record 2025",act-best.csv
12,Boys,"ACT best","Triple Jump",,"A. Tetteh",11.24,Ginninderra,2016-03-01,"Mar 2016",Canberra,,act-best.csv
12,Girls,"ACT best",100m,,"A. Coddington",13.09,Belconnen,2001-03-01,"Mar 2001",Canberra,,act-best.csv
12,Girls,"ACT best",1500m,,"E. Hamilton",4:52.25,Ginninderra,2024-03-17,"Mar 2024",Canberra,,act-best.csv
12,Girls,"ACT best","1500m Walk",,"T. Smith",7:26.94,Belconnen,1996-03-01,"Mar 1996",Canberra,,act-best.csv
12,Girls,"ACT best",200m,,"C. Smith",26.52,Ginninderra,2018-03-01,"Mar 2018",Canberra,,act-best.csv
12,Girls,"ACT best",400m,,"Z. Buckman",1:00.36,Queanbeyan,2001-03-01,"Mar 2001",Canberra,,act-best.csv
12,Girls,"ACT best",800m,,"L. Molony",2:18.64,Belconnen,1981-01-01,"Jan 1981",Canberra,,act-best.csv
12,Girls,"ACT best",Discus,750g,"G. Price",36.06,Cooma,1991-04-01,"Apr 1991",Canberra,,act-best.csv
12,Girls,"ACT best","High Jump",,"T. Evans",1.57,"Bega Valley",2014-03-01,"Mar 2014",Canberra,,act-best.csv
12,Girls,"ACT best",Javelin,400g,"K. Clarke",30.55,"Bega Valley",2002-03-02,"Mar 2002",Canberra,,act-best.csv
12,Girls,"ACT best","Long Jump",,"M. Still",5.00,Queanbeyan,1984-01-01,"Jan 1984",Canberra,,act-best.csv
12,Girls,"ACT best","Shot Put",2kg,"S. Read",12.17,Corroboree,1987-03-01,"Mar 1987",Canberra,,act-best.csv
12,Girls,"ACT best","Triple Jump",,"A. Minns",10.63,"Weston Creek",1984-01-01,"Jan 1984",Canberra,,act-best.csv
13,Boys,"ACT best",100m,,"S. Sheppard",11.74,Ginninderra,2001-04-01,"Apr 2001",Canberra,,act-best.csv
13,Boys,"ACT best",1500m Walk,,"K. Clarkson",6:16.15,Ginninderra,2022-02-01,"Feb 2022",Canberra,,act-best.csv
13,Boys,"ACT best",200m,,"S. Sheppard",23.92,Ginninderra,2001-03-01,"Mar 2001",Canberra,,act-best.csv
13,Boys,"ACT best",400m,,"M. Beckenham",55.24,Queanbeyan,1989-03-01,"Mar 1989",Canberra,,act-best.csv
13,Boys,"ACT best",800m,,"H. Todd",2:06.61,Ginninderra,2018-04-01,"Apr 2018",Canberra,,act-best.csv
13,Boys,"ACT best",Discus,750g,"E. Wilson",34.97,Ginninderra,2020-02-01,"Feb 2020",Canberra,,act-best.csv
13,Boys,"ACT best","High Jump",,"B. Deery",1.70,Gungahlin,2021-03-21,"Mar 2021",Canberra,,act-best.csv
13,Boys,"ACT best",Javelin,600g,"K. Kouparitsas",44.10,Corroboree,2000-04-01,"Apr 2000",Canberra,,act-best.csv
13,Boys,"ACT best","Long Jump",,"M. Beckenham",5.82,Queanbeyan,1989-03-01,"Mar 1989",Canberra,,act-best.csv
13,Boys,"ACT best","Shot Put",3kg,"G. Mace",17.02,Ginninderra,1989-03-01,"Mar 1989",Canberra,,act-best.csv
13,Boys,"ACT best","Triple Jump",,"B. Deery",11.93,Gungahlin,2021-03-21,"Mar 2021",Canberra,,act-best.csv
13,Girls,"ACT best",100m,,"A. Coddington",12.74,Belconnen,2002-03-02,"Mar 2002",Canberra,,act-best.csv
13,Girls,"ACT best",1500m,,"A. Neumaier",4:43.04,ACT,2000-04-01,"Apr 2000",Canberra,,act-best.csv
13,Girls,"ACT best","1500m Walk",,"Z. Hunt",6:50.07,Belconnen,2011-03-01,"Mar 2011",Canberra,,act-best.csv
13,Girls,"ACT best",200m,,"A. Leszczynska",26.18,Gungahlin,2013-04-02,"Apr 2013",Canberra,,act-best.csv
13,Girls,"ACT best",400m,,"Z. Buckman",57.54,ACT,2002-04-02,"Apr 2002",Canberra,,act-best.csv
13,Girls,"ACT best",800m,,"A. Neumaier",2:17.83,Woden,2000-03-01,"Mar 2000",Canberra,,act-best.csv
13,Girls,"ACT best",Discus,750g,"S. Riley",37.30,Lanyon,1997-02-01,"Feb 1997",Canberra,,act-best.csv
13,Girls,"ACT best","High Jump",,"T. Evans",1.67,"Bega Valley",2015-03-01,"Mar 2015",Canberra,,act-best.csv
13,Girls,"ACT best",Javelin,400g,"K. Clarke",35.41,"Bega Valley",2003-03-01,"Mar 2003",Canberra,,act-best.csv
13,Girls,"ACT best","Long Jump",,"E. Prince",5.16,Woden,2008-03-01,"Mar 2008",Canberra,,act-best.csv
13,Girls,"ACT best","Shot Put",3kg,"M. Fleming",11.47,Calwell,2004-04-01,"Apr 2004",Canberra,,act-best.csv
13,Girls,"ACT best","Triple Jump",,"A. Thompson",11.64,Queanbeyan,2012-04-01,"Apr 2012",Canberra,,act-best.csv
14,Boys,"ACT best",100m,,"B. Hollingworth-Dessent",11.40,Mulwaree,2014-03-01,"Mar 2014",Canberra,,act-best.csv
14,Boys,"ACT best",1500m,,"H. Todd",4:23.33,Ginninderra,2019-03-01,"Mar 2019",Canberra,,act-best.csv
14,Boys,"ACT best","1500m Walk",,"C. Frew",6:46.66,Calwell,2015-03-01,"Mar 2015",Canberra,,act-best.csv
14,Boys,"ACT best",200m,,"S. Sheppard",22.82,Belconnen,2002-03-02,"Mar 2002",Canberra,,act-best.csv
14,Boys,"ACT best",400m,,"N. Perry",53.47,Calwell,2016-03-01,"Mar 2016",Canberra,,act-best.csv
14,Boys,"ACT best",800m,,"H. Todd",2:02.02,Ginninderra,2019-03-01,"Mar 2019",Canberra,,act-best.csv
14,Boys,"ACT best",Discus,1kg,"T. Martin",52.44,Tuggeranong,1994-03-01,"Mar 1994",Canberra,,act-best.csv
14,Boys,"ACT best","High Jump",,"B. Halliday",1.80,Calwell,1995-03-01,"Mar 1995",Canberra,,act-best.csv
14,Boys,"ACT best",Javelin,600g,"T. Martin",47.88,Tuggeranong,1994-03-01,"Mar 1994",Canberra,,act-best.csv
14,Boys,"ACT best","Long Jump",,"J. Church",6.14,Woden,2015-03-01,"Mar 2015",Canberra,,act-best.csv
14,Boys,"ACT best","Shot Put",3kg,"J. Church",16.09,Woden,2015-03-01,"Mar 2015",Canberra,,act-best.csv
14,Boys,"ACT best","Triple Jump",,"N. Perry",12.65,Calwell,2016-03-01,"Mar 2016",Canberra,,act-best.csv
14,Girls,"ACT best",100m,,"S. Pollard",12.26,Queanbeyan,2008-11-01,"Nov 2008",Canberra,,act-best.csv
14,Girls,"ACT best",1500m,,"B. Reilly",4:52.72,Calwell,2011-03-01,"Mar 2011",Canberra,,act-best.csv
14,Girls,"ACT best","1500m Walk",,"J. Strangman",7:09.64,Ginninderra,1990-03-01,"Mar 1990",Canberra,,act-best.csv
14,Girls,"ACT best",200m,,"S. Pollard",25.84,Queanbeyan,2009-02-01,"Feb 2009",Canberra,,act-best.csv
14,Girls,"ACT best",400m,,"B. Reilly",59.65,Calwell,2011-03-01,"Mar 2011",Canberra,,act-best.csv
14,Girls,"ACT best",800m,,"Lara Packwood",2:15.53,"Weston Creek",2025-02-23,"Feb 2025",Canberra,,act-best.csv
14,Girls,"ACT best",Discus,1kg,"A. Butler",37.42,Tuggeranong,1987-03-01,"Mar 1987",Canberra,,act-best.csv
14,Girls,"ACT best","High Jump",,"C. Jamieson",1.70,"Bega Valley",2008-03-01,"Mar 2008",Canberra,,act-best.csv
14,Girls,"ACT best",Javelin,400g,"E. Pease",39.38,Belconnen,2016-03-01,"Mar 2016",Canberra,,act-best.csv
14,Girls,"ACT best","Long Jump",,"A. Thompson",5.79,Queanbeyan,2013-03-01,"Mar 2013",Canberra,,act-best.csv
14,Girls,"ACT best","Shot Put",3kg,"A. Butler",11.99,Tuggeranong,1987-03-01,"Mar 1987",Canberra,,act-best.csv
14,Girls,"ACT best","Triple Jump",,"A. Thompson",11.58,Queanbeyan,2013-03-01,"Mar 2013",Canberra,,act-best.csv
14,Men,"ACT best","1 mile",,"Joshua Torley",4:46.08,WC,2012-01-12,"12 Jan 12",Canberra,,seniors.csv
14,Men,"ACT best",1000m,,"Jacob Eaton",2:52.55,GIN,2020-10-24,"24 Oct 20",Canberra,"Event added Aug 2020",seniors.csv
14,Men,"ACT best",100m,,"Sioeli Hifo",10.93,WAC,2024-12-07,"7 Dec 24",Brisbane,,seniors.csv
14,Men,"ACT best",1500m,,"Tomas Palfrey",4:13.52,NCG,2016-12-04,"4 Dec 16",Canberra,,seniors.csv
14,Men,"ACT best","1500m Walk",,"Kodi Clarkson",6:22.00,GIN,2021-12-02,"2 Dec 21",Canberra,,seniors.csv
14,Men,"ACT best",200m,,"Sioeli Hifo",22.61,WAC,2024-12-08,"8 Dec 24",Brisbane,,seniors.csv
14,Men,"ACT best","200m Hurdles",,"Joshua Kalozi",29.47,GM,2018-11-03,"3 Nov 18",Canberra,"10 flights since Apr 1998",seniors.csv
14,Men,"ACT best","3000m Walk",,"Kodi Clarkson",13:07.93,GIN,2021-12-09,"9 Dec 21",Sydney,,seniors.csv
14,Men,"ACT best","4 x 100m",,,48.80,ACT,2021-04-14,"14 Apr 21",Sydney,,seniors.csv
14,Men,"ACT best","4 x 200m",,,1:44.70,WC,1986-12-06,"6 Dec 86",,,seniors.csv
14,Men,"ACT best","4 x 400m",,,4:03.50,WV,1983-11-05,"5 Nov 83",,,seniors.csv
14,Men,"ACT best","4 x 800m",,,9:37.20,WC,1986-12-06,"6 Dec 86",,,seniors.csv
14,Men,"ACT best",400m,,"Matthew Beckenham",51.60,QBN,1990-02-25,"25 Feb 90",,,seniors.csv
14,Men,"ACT best",800m,,"Geoff Davidson",2:02.32,WC,1997-03-22,"22 Mar 97",Brisbane,,seniors.csv
14,Men,"ACT best","90m Hurdles",,"Byron Hollingworth-Dessent",12.42,GM,2013-12-07,"7 Dec 13",Townsville,,seniors.csv
14,Men,"ACT best",Discus,1kg,"Terry Martin",55.68,SCT,1994-03-19,"19 Mar 94",,,seniors.csv
14,Men,"ACT best",Hammer,3kg,"Ruan Ferdinand Hennig",55.18,NCG,2018-12-08,"8 Dec 18",Cairns,,seniors.csv
14,Men,"ACT best","High Jump",,"Chris Butler",1.80,NC,1994-03-19,"19 Mar 94",,,seniors.csv
14,Men,"ACT best",Javelin,600g,"Richard Yu",48.80,NCG,2022-12-02,"2 Dec 22",Canberra,,seniors.csv
14,Men,"ACT best","Long Jump",,"Blake Deery",6.33,NCG,2021-12-18,"18 Dec 21",Canberra,,seniors.csv
14,Men,"ACT best","Pole Vault",,"Itamar Oren",3.00,NCG,2017-12-08,"8 Dec 17",Adelaide,,seniors.csv
14,Men,"ACT best","Shot Put",3kg,"Gregory Mace",19.70,NC,1990-01-03,"3 Jan 90",,,seniors.csv
14,Men,"ACT best","Triple Jump",,"Matthew Beckenham",12.77,QBN,1990-02-24,"24 Feb 90",,,seniors.csv
14,Women,"ACT best","1 mile",,"Olivia Galang",5:14.57,SCT,2023-03-08,"8 Mar 23",Canberra,,seniors.csv
14,Women,"ACT best",1000m,,"April Lisle",2:55.55,NCG,2024-08-18,"18 Aug 24",Canberra,"Event added Aug 2020",seniors.csv
14,Women,"ACT best",100m,,"Stephanie Pollard",12.28,QBN,2008-10-18,"18 Oct 08",Canberra,,seniors.csv
14,Women,"ACT best",1500m,,"Keely Small",4:25.78,WC,2014-12-07,"7 Dec 14",Adelaide,,seniors.csv
14,Women,"ACT best","1500m Walk",,"Belinda Cole",6:49.19,SCT,1995-03-25,"25 Mar 95",Adelaide,,seniors.csv
14,Women,"ACT best",200m,,"Anne Minns",25.46,WC,1986-02-23,"23 Feb 86",,,seniors.csv
14,Women,"ACT best","200m Hurdles",,"Aisha Shave",29.91,GIN,2022-12-09,"9 Dec 22",Adelaide,"10 flights since Apr 1998",seniors.csv
14,Women,"ACT best","3000m Walk",,"Laura Catherine Burns",15:07.31,NCG,2017-04-02,"2 Apr 17",Sydney,,seniors.csv
14,Women,"ACT best","4 x 100m",,,51.17,ACT,2024-12-07,"7 Dec 24",Brisbane,,seniors.csv
14,Women,"ACT best","4 x 200m",,,1:54.60,SCT,1996-11-02,"2 Nov 96",,,seniors.csv
14,Women,"ACT best","4 x 400m",,,4:25.10,NC,1987-03-07,"7 Mar 87",,,seniors.csv
14,Women,"ACT best","4 x 800m",,,10:55.60,NC,1987-11-02,"2 Nov 87",,,seniors.csv
14,Women,"ACT best",400m,,"Anne Minns",57.22,WC,1986-02-22,"22 Feb 86",,,seniors.csv
14,Women,"ACT best",800m,,"Keely Small",2:10.01,WC,2014-12-05,"5 Dec 14",Adelaide,,seniors.csv
14,Women,"ACT best","80m Hurdles",,"Honey Proudfoot",12.85,WC,2019-12-08,"8 Dec 19",Perth,,seniors.csv
14,Women,"ACT best",Discus,1kg,"Susan Read",36.26,NC,1989-01-18,"18 Jan 89",,,seniors.csv
14,Women,"ACT best",Hammer,3kg,"Minaiyah McBeth",34.02,NCG,2024-12-14,"14 Dec 24",Canberra,,seniors.csv
14,Women,"ACT best","High Jump",,"Erika Vredenbregt",1.70,NCG,2009-12-05,"5 Dec 09",Hobart,,seniors.csv
14,Women,"ACT best",Javelin,400g,"Karen Clarke",35.8,BEG,2003-11-29,"29 Nov 03",Canberra,,seniors.csv
14,Women,"ACT best","Long Jump",,"Erika Vredenbregt",5.33,NCG,2008-11-28,"28 Nov 08",Canberra,,seniors.csv
14,Women,"ACT best","Pole Vault",,"Zyanya Holloway",2.70,WC,2021-08-01,"1 Aug 21",Canberra,,seniors.csv
14,Women,"ACT best","Shot Put",3kg,"Kris Britt",12.69,CU,1997-02-16,"16 Feb 97",,,seniors.csv
14,Women,"ACT best","Triple Jump",,"Claire Roberts",11.45,NCG,2016-12-17,"17 Dec 16",Woden,,seniors.csv
15,Boys,"ACT best",100m,,"M. Berry",11.04,Ginninderra,2007-11-04,"Nov 2007",Canberra,,act-best.csv
15,Boys,"ACT best",1500m,,"A. Camp-Liddiard",4:14.40,Ginninderra,2021-03-21,"Mar 2021",Canberra,,act-best.csv
15,Boys,"ACT best","1500m Walk",,"C. Frew",6:22.26,Calwell,2016-02-01,"Feb 2016",Canberra,,act-best.csv
15,Boys,"ACT best",200m,,"M. Berry",22.10,Ginninderra,2016-02-01,"Feb 2016",Canberra,,act-best.csv
15,Boys,"ACT best",400m,,"M. Fahey",52.39,Lanyon,2000-03-01,"Mar 2000",Canberra,,act-best.csv
15,Boys,"ACT best",800m,,"C. Tucker",1:58.84,Tuggeranong,1994-04-01,"Apr 1994",Canberra,,act-best.csv
15,Boys,"ACT best",Discus,1kg,"T. Martin",59.32,Tuggeranong,1995-02-01,"Feb 1995",Canberra,,act-best.csv
15,Boys,"ACT best","High Jump",,"C. Thompson",1.87,Queanbeyan,1996-03-01,"Mar 1996",Canberra,,act-best.csv
15,Boys,"ACT best",Javelin,700g,"I. Oren",51.50,ACT,2019-04-01,"Apr 2019",Canberra,,act-best.csv
15,Boys,"ACT best","Long Jump",,"M. Beckenham",6.72,Queanbeyan,1991-04-01,"Apr 1991",Canberra,,act-best.csv
15,Boys,"ACT best","Shot Put",4kg,"G. Mace",16.58,Ginninderra,1991-01-01,"Jan 1991",Canberra,,act-best.csv
15,Boys,"ACT best","Triple Jump",,"Y. Adeyemi",13.03,Woden,2016-02-01,"Feb 2016",Canberra,,act-best.csv
15,Girls,"ACT best",100m,,"M. Breen",12.46,Tuggeranong,2004-11-01,"Nov 2004",Canberra,,act-best.csv
15,Girls,"ACT best",1500m,,"K. Small",4:41.02,Calwell,2016-02-01,"Feb 2016",Canberra,,act-best.csv
15,Girls,"ACT best","1500m Walk",,"E. Hosking",6:49.97,Woden,2010-03-01,"Mar 2010",Canberra,,act-best.csv
15,Girls,"ACT best",200m,,"M. Breen",25.64,Tuggeranong,2005-04-01,"Apr 2005",Canberra,,act-best.csv
15,Girls,"ACT best",400m,,"A. Blackburn",56.61,Boomanulla,2004-04-01,"Apr 2004",Canberra,,act-best.csv
15,Girls,"ACT best",800m,,"K. Small",2:12.24,Woden,2016-02-01,"Feb 2016",Canberra,,act-best.csv
15,Girls,"ACT best",Discus,1kg,"C. Blyton",35.84,Cooma,1991-03-01,"Mar 1991",Canberra,,act-best.csv
15,Girls,"ACT best","High Jump",,"C. Jamieson",1.70,"Bega Valley",2009-03-01,"Mar 2009",Canberra,,act-best.csv
15,Girls,"ACT best",Javelin,500g,"E. Pease",40.22,Belconnen,2017-03-01,"Mar 2017",Canberra,,act-best.csv
15,Girls,"ACT best","Long Jump",,"N. Burgess",5.52,Cooma,2007-03-01,"Mar 2007",Canberra,,act-best.csv
15,Girls,"ACT best","Shot Put",3kg,"J. Jarvis",12.61,Mulwaree,2019-02-01,"Feb 2019",Canberra,,act-best.csv
15,Girls,"ACT best","Triple Jump",,"N. Burgess",11.33,Cooma,2007-03-01,"Mar 2007",Canberra,,act-best.csv
16,Boys,"ACT best",100m,,"E. Nketia",11.03,Woden,2017-03-01,"Mar 2017",Canberra,,act-best.csv
16,Boys,"ACT best",1500m,,"J. Davill",4:16.28,Ginninderra,2019-03-01,"Mar 2019",Canberra,,act-best.csv
16,Boys,"ACT best","1500m Walk",,"C. Frew",6:09.33,Calwell,2017-03-01,"Mar 2017",Canberra,,act-best.csv
16,Boys,"ACT best",200m,,"M. Berry",21.58,Ginninderra,2022-02-01,"Feb 2022",Canberra,,act-best.csv
16,Boys,"ACT best",400m,,"H. Todd",49.95,Ginninderra,2021-03-21,"Mar 2021",Canberra,,act-best.csv
16,Boys,"ACT best",800m,,"A. Camp-Liddiard",2:02.30,Ginninderra,2022-02-01,"Feb 2022",Canberra,,act-best.csv
